id,app_id,app_name,category,rating,review_text,helpful_votes,total_votes,app_size_mb,price,version,date,user_id,helpful_ratio,is_free,review_length,review_word_count,cleaned_review,sentiment_label,sentiment_score,rating_category,size_category
2473,30,App_30,Games,1,This app is worst. Very bug experience.,0,3,232.8,0.99,1.0,2024-07-30,1644,0.0,0,39,7,this app is worst very bug experience,Negative,2,Low,Large
2474,29,App_29,Games,5,Fantastic app with wonderful features!,20,9,289.4,0,2.0,2024-07-09,3917,2.2222222222222223,1,38,5,fantastic app with wonderful features,Positive,2,High,Large
2475,21,App_21,Education,5,Amazing app with fantastic features!,4,4,375.9,0,1.1,2024-07-27,7950,1.0,1,36,5,amazing app with fantastic features,Positive,2,High,Large
2476,44,App_44,Entertainment,4,"Love this app, very awesome and love!",15,8,187.2,0.99,1.2,2024-07-07,9637,1.875,0,37,7,love this app very awesome and love,Positive,3,High,Large
2477,3,App_3,Finance,4,This app is great! Really wonderful experience.,4,18,271.5,0,1.0,2025-03-15,4776,0.2222222222222222,1,47,7,this app is great really wonderful experience,Positive,2,High,Large
2478,7,App_7,Entertainment,5,This app is brilliant! Really great experience.,8,7,28.3,0,1.2,2025-04-09,9069,1.1428571428571428,1,47,7,this app is brilliant really great experience,Positive,2,High,Small
2479,40,App_40,Entertainment,4,Fantastic app with brilliant features!,7,11,242.5,0.99,2.1,2024-12-03,8235,0.6363636363636364,0,38,5,fantastic app with brilliant features,Positive,2,High,Large
2480,5,App_5,Business,5,This app is outstanding! Really great experience.,0,22,30.5,0,1.1,2024-12-28,8159,0.0,1,49,7,this app is outstanding really great experience,Positive,2,High,Small
2481,36,App_36,Productivity,5,Fantastic app with great features!,5,28,174.6,2.99,2.0,2025-03-03,8714,0.17857142857142858,0,34,5,fantastic app with great features,Positive,2,High,Large
2482,17,App_17,Social,5,Excellent app with outstanding features!,12,14,469.8,0,1.1,2024-07-23,3104,0.8571428571428571,1,40,5,excellent app with outstanding features,Positive,2,High,Large
2483,11,App_11,Social,5,"Love this app, very perfect and excellent!",5,26,191.9,2.99,2.1,2024-10-25,9954,0.19230769230769232,0,42,7,love this app very perfect and excellent,Positive,3,High,Large
2484,10,App_10,Education,4,"Love this app, very brilliant and perfect!",10,15,482.1,0.99,1.2,2024-12-21,7099,0.6666666666666666,0,42,7,love this app very brilliant and perfect,Positive,3,High,Large
2485,12,App_12,Education,4,"Love this app, very awesome and perfect!",2,4,262.8,0.99,2.1,2024-07-27,6613,0.5,0,40,7,love this app very awesome and perfect,Positive,3,High,Large
2486,25,App_25,Finance,2,This app is worst. Very slow experience.,10,5,33.7,0,2.1,2025-05-12,4545,2.0,1,40,7,this app is worst very slow experience,Negative,2,Low,Small
2487,47,App_47,Health & Fitness,4,This app is outstanding! Really perfect experience.,17,25,449.4,1.99,1.0,2025-02-19,7258,0.68,0,51,7,this app is outstanding really perfect experience,Positive,2,High,Large
2488,11,App_11,Games,4,Amazing app with perfect features!,16,8,103.2,0,1.0,2025-05-14,2823,2.0,1,34,5,amazing app with perfect features,Positive,2,High,Medium
2489,11,App_11,News,2,This app is worst. Very bug experience.,6,1,256.5,1.99,2.0,2025-02-03,8679,6.0,0,39,7,this app is worst very bug experience,Negative,2,Low,Large
2490,3,App_3,Travel,5,Great app with fantastic features!,15,14,58.7,0,2.0,2024-12-21,3365,1.0714285714285714,1,34,5,great app with fantastic features,Positive,2,High,Medium
2491,24,App_24,Games,4,Wonderful app with fantastic features!,15,23,420.0,0.99,1.1,2025-05-15,9175,0.6521739130434783,0,38,5,wonderful app with fantastic features,Positive,2,High,Large
2492,19,App_19,News,2,"Hate this app, full of slow and disappointing issues.",17,2,330.1,0,2.0,2024-09-11,4643,8.5,1,53,9,hate this app full of slow and disappointing issues,Negative,3,Low,Large
2493,43,App_43,Productivity,1,Bug app with horrible problems!,10,26,203.3,0.99,2.0,2025-01-31,2788,0.38461538461538464,0,31,5,bug app with horrible problems,Negative,2,Low,Large
2494,6,App_6,Health & Fitness,4,Great app with awesome features!,7,20,342.5,0,1.2,2024-09-14,1543,0.35,1,32,5,great app with awesome features,Positive,2,High,Large
2495,47,App_47,Finance,5,"Love this app, very great and love!",4,11,408.1,4.99,2.1,2024-11-14,1869,0.36363636363636365,0,35,7,love this app very great and love,Positive,3,High,Large
2496,5,App_5,Education,2,This app is slow. Very awful experience.,12,18,75.4,0,1.0,2024-11-08,5542,0.6666666666666666,1,40,7,this app is slow very awful experience,Negative,2,Low,Medium
2497,22,App_22,Entertainment,2,Awful app with worst problems!,12,24,73.6,1.99,1.1,2024-12-09,1056,0.5,0,30,5,awful app with worst problems,Negative,2,Low,Medium
2498,8,App_8,Health & Fitness,2,Disappointing app with terrible problems!,16,15,186.6,0,1.0,2025-04-21,4799,1.0666666666666667,1,41,5,disappointing app with terrible problems,Negative,2,Low,Large
2499,24,App_24,News,2,"Hate this app, full of worst and slow issues.",6,22,420.4,0.99,1.0,2024-12-05,6932,0.2727272727272727,0,45,9,hate this app full of worst and slow issues,Negative,3,Low,Large
2500,21,App_21,Social,4,"Love this app, very wonderful and perfect!",8,13,289.1,0.99,1.2,2025-05-01,1425,0.6153846153846154,0,42,7,love this app very wonderful and perfect,Positive,3,High,Large
2501,48,App_48,Social,5,This app is perfect! Really great experience.,4,30,273.8,0,2.1,2025-01-14,7023,0.13333333333333333,1,45,7,this app is perfect really great experience,Positive,2,High,Large
2502,41,App_41,Travel,4,This app is wonderful! Really great experience.,10,26,380.4,0.99,1.0,2024-10-23,9076,0.38461538461538464,0,47,7,this app is wonderful really great experience,Positive,2,High,Large
2503,32,App_32,Games,2,"Hate this app, full of worst and terrible issues.",13,17,228.7,0,2.1,2025-01-28,2207,0.7647058823529411,1,49,9,hate this app full of worst and terrible issues,Negative,3,Low,Large
2504,45,App_45,Health & Fitness,2,This app is terrible. Very useless experience.,12,9,272.7,0,2.1,2024-09-03,6255,1.3333333333333333,1,46,7,this app is terrible very useless experience,Negative,2,Low,Large
2505,29,App_29,Health & Fitness,3,"The app is decent, nothing special. Just normal.",17,15,383.2,0,2.0,2024-07-26,8136,1.1333333333333333,1,48,8,the app is decent nothing special just normal,Neutral,0,Medium,Large
2506,1,App_1,Health & Fitness,5,"Love this app, very perfect and love!",10,21,422.2,2.99,2.0,2024-07-21,4820,0.47619047619047616,0,37,7,love this app very perfect and love,Positive,3,High,Large
2507,41,App_41,Finance,5,This app is love! Really great experience.,7,6,135.8,0.99,2.0,2025-01-13,9189,1.1666666666666667,0,42,7,this app is love really great experience,Positive,2,High,Medium
2508,17,App_17,Education,5,"Love this app, very amazing and great!",17,9,449.0,1.99,2.1,2025-01-28,8189,1.8888888888888888,0,38,7,love this app very amazing and great,Positive,3,High,Large
2509,14,App_14,Social,4,"Love this app, very outstanding and amazing!",12,1,428.9,1.99,1.1,2024-10-28,1843,12.0,0,44,7,love this app very outstanding and amazing,Positive,3,High,Large
2510,50,App_50,Travel,4,"Love this app, very awesome and perfect!",13,27,63.1,0,2.0,2024-09-11,8744,0.48148148148148145,1,40,7,love this app very awesome and perfect,Positive,3,High,Medium
2511,29,App_29,Education,3,"Pretty normal app, standard overall.",10,15,79.2,0,2.0,2025-04-16,3726,0.6666666666666666,1,36,5,pretty normal app standard overall,Neutral,0,Medium,Medium
2512,37,App_37,Entertainment,3,"Pretty normal app, decent overall.",8,22,17.2,0,1.0,2024-08-25,9314,0.36363636363636365,1,34,5,pretty normal app decent overall,Neutral,0,Medium,Small
2513,44,App_44,Health & Fitness,3,"Decent performance, normal user experience.",13,1,422.2,0,2.1,2024-08-31,3981,13.0,1,43,5,decent performance normal user experience,Neutral,0,Medium,Large
2514,42,App_42,Health & Fitness,5,Amazing app with love features!,4,30,207.8,0,1.0,2024-08-17,8255,0.13333333333333333,1,31,5,amazing app with love features,Positive,2,High,Large
2515,30,App_30,Finance,5,"Love this app, very brilliant and awesome!",1,25,328.9,0,2.0,2025-04-20,7164,0.04,1,42,7,love this app very brilliant and awesome,Positive,3,High,Large
2516,30,App_30,Travel,3,"The app is average, nothing special. Just fine.",2,2,473.4,0.99,1.2,2025-04-30,3130,1.0,0,47,8,the app is average nothing special just fine,Neutral,0,Medium,Large
2517,27,App_27,Productivity,4,"Love this app, very excellent and great!",17,29,328.3,0,1.1,2025-04-10,4798,0.5862068965517241,1,40,7,love this app very excellent and great,Positive,3,High,Large
2518,50,App_50,Entertainment,2,This app is terrible. Very hate experience.,19,19,464.9,0,2.0,2025-06-21,7572,1.0,1,43,7,this app is terrible very hate experience,Negative,2,Low,Large
2519,2,App_2,Health & Fitness,5,Brilliant app with perfect features!,7,22,459.0,0,1.2,2024-08-01,3138,0.3181818181818182,1,36,5,brilliant app with perfect features,Positive,2,High,Large
2520,29,App_29,News,2,This app is bug. Very useless experience.,19,10,49.7,0,1.1,2024-10-29,1795,1.9,1,41,7,this app is bug very useless experience,Negative,2,Low,Small
2521,25,App_25,Business,1,Horrible app with slow problems!,10,10,268.2,0.99,1.2,2025-02-27,2747,1.0,0,32,5,horrible app with slow problems,Negative,2,Low,Large
2522,38,App_38,News,2,This app is terrible. Very horrible experience.,11,12,481.7,2.99,2.1,2025-06-29,6308,0.9166666666666666,0,47,7,this app is terrible very horrible experience,Negative,2,Low,Large
2523,29,App_29,Health & Fitness,3,"Pretty normal app, average overall.",10,26,19.8,0,2.0,2024-09-24,9684,0.38461538461538464,1,35,5,pretty normal app average overall,Neutral,0,Medium,Small
2524,29,App_29,News,4,Fantastic app with great features!,5,2,118.2,0,1.1,2025-04-07,3004,2.5,1,34,5,fantastic app with great features,Positive,2,High,Medium
2525,5,App_5,Finance,3,"Okay performance, standard user experience.",10,18,203.6,0,1.1,2024-09-02,3158,0.5555555555555556,1,43,5,okay performance standard user experience,Neutral,0,Medium,Large
2526,31,App_31,Travel,4,This app is outstanding! Really wonderful experience.,16,16,105.5,0.99,1.0,2025-02-24,3580,1.0,0,53,7,this app is outstanding really wonderful experience,Positive,2,High,Medium
2527,37,App_37,Education,5,Fantastic app with excellent features!,3,16,458.3,0,1.2,2025-01-30,2881,0.1875,1,38,5,fantastic app with excellent features,Positive,2,High,Large
2528,16,App_16,Entertainment,4,Excellent app with outstanding features!,16,1,238.1,0,1.0,2024-07-08,1677,16.0,1,40,5,excellent app with outstanding features,Positive,2,High,Large
2529,32,App_32,Business,2,This app is useless. Very awful experience.,0,5,342.1,0.99,1.0,2025-05-21,9013,0.0,0,43,7,this app is useless very awful experience,Negative,2,Low,Large
2530,24,App_24,Business,3,"Pretty okay app, fine overall.",16,16,311.7,0.99,1.0,2025-06-04,5408,1.0,0,30,5,pretty okay app fine overall,Neutral,0,Medium,Large
2531,9,App_9,Finance,4,This app is awesome! Really great experience.,11,6,205.8,0.99,2.0,2025-02-23,5518,1.8333333333333333,0,45,7,this app is awesome really great experience,Positive,2,High,Large
2532,4,App_4,Entertainment,2,"Hate this app, full of bug and terrible issues.",17,30,384.7,0,2.1,2025-03-28,4304,0.5666666666666667,1,47,9,hate this app full of bug and terrible issues,Negative,3,Low,Large
2533,24,App_24,News,1,This app is crash. Very hate experience.,17,7,202.0,0.99,1.0,2024-11-26,1802,2.4285714285714284,0,40,7,this app is crash very hate experience,Negative,2,Low,Large
2534,17,App_17,Education,5,This app is wonderful! Really excellent experience.,4,13,245.3,0,2.1,2025-01-08,9194,0.3076923076923077,1,51,7,this app is wonderful really excellent experience,Positive,2,High,Large
2535,40,App_40,Finance,4,"Love this app, very great and amazing!",1,24,57.9,0,2.1,2024-10-28,3166,0.041666666666666664,1,38,7,love this app very great and amazing,Positive,3,High,Medium
2536,9,App_9,Education,1,This app is awful. Very hate experience.,3,28,283.4,0,1.2,2025-04-29,4903,0.10714285714285714,1,40,7,this app is awful very hate experience,Negative,2,Low,Large
2537,10,App_10,Travel,3,"Pretty fine app, okay overall.",18,21,426.2,0.99,2.1,2025-01-09,9282,0.8571428571428571,0,30,5,pretty fine app okay overall,Neutral,0,Medium,Large
2538,7,App_7,Education,2,"Hate this app, full of slow and useless issues.",3,3,217.5,0,2.1,2024-08-06,8268,1.0,1,47,9,hate this app full of slow and useless issues,Negative,3,Low,Large
2539,39,App_39,Productivity,2,"Hate this app, full of terrible and crash issues.",14,10,349.5,0,1.2,2025-03-31,5899,1.4,1,49,9,hate this app full of terrible and crash issues,Negative,3,Low,Large
2540,30,App_30,Entertainment,4,This app is brilliant! Really fantastic experience.,12,5,176.2,0,2.1,2025-03-03,2148,2.4,1,51,7,this app is brilliant really fantastic experience,Positive,2,High,Large
2541,42,App_42,Travel,2,This app is crash. Very disappointing experience.,20,14,355.6,0,1.1,2025-02-20,5867,1.4285714285714286,1,49,7,this app is crash very disappointing experience,Negative,2,Low,Large
2542,20,App_20,Entertainment,2,Useless app with horrible problems!,14,17,250.2,0.99,2.0,2024-12-29,8807,0.8235294117647058,0,35,5,useless app with horrible problems,Negative,2,Low,Large
2543,26,App_26,Business,2,Worst app with slow problems!,20,2,418.3,0.99,2.1,2025-06-08,4709,10.0,0,29,5,worst app with slow problems,Negative,2,Low,Large
2544,35,App_35,Games,3,"The app is standard, nothing special. Just normal.",9,16,292.7,0,1.0,2024-08-16,1500,0.5625,1,50,8,the app is standard nothing special just normal,Neutral,0,Medium,Large
2545,37,App_37,Business,4,"Love this app, very great and amazing!",11,16,117.9,0,1.2,2025-04-08,7643,0.6875,1,38,7,love this app very great and amazing,Positive,3,High,Medium
2546,50,App_50,Productivity,3,"Pretty average app, normal overall.",19,5,461.8,0,2.1,2025-03-06,1869,3.8,1,35,5,pretty average app normal overall,Neutral,0,Medium,Large
2547,6,App_6,Business,4,Great app with amazing features!,10,5,236.0,0,1.0,2024-11-09,4020,2.0,1,32,5,great app with amazing features,Positive,2,High,Large
2548,26,App_26,Business,5,"Love this app, very amazing and perfect!",10,14,287.9,0.99,1.0,2024-08-12,2077,0.7142857142857143,0,40,7,love this app very amazing and perfect,Positive,3,High,Large
2549,9,App_9,Travel,4,"Love this app, very love and brilliant!",19,17,492.6,0,1.2,2025-04-10,3587,1.1176470588235294,1,39,7,love this app very love and brilliant,Positive,3,High,Large
2550,41,App_41,Entertainment,4,Awesome app with fantastic features!,13,30,348.3,0.99,1.0,2025-01-03,5082,0.43333333333333335,0,36,5,awesome app with fantastic features,Positive,2,High,Large
2551,2,App_2,Productivity,5,This app is excellent! Really fantastic experience.,9,15,365.7,0,1.2,2025-06-27,1699,0.6,1,51,7,this app is excellent really fantastic experience,Positive,2,High,Large
2552,10,App_10,Travel,4,Brilliant app with great features!,1,23,485.8,0,1.2,2024-11-12,7661,0.043478260869565216,1,34,5,brilliant app with great features,Positive,2,High,Large
2553,42,App_42,Business,1,"Hate this app, full of horrible and hate issues.",16,16,128.5,0.99,1.2,2025-01-21,5256,1.0,0,48,9,hate this app full of horrible and hate issues,Negative,3,Low,Medium
2554,4,App_4,Business,4,This app is excellent! Really love experience.,12,20,248.9,0,1.0,2024-11-23,8256,0.6,1,46,7,this app is excellent really love experience,Positive,2,High,Large
2555,18,App_18,Travel,5,"Love this app, very love and brilliant!",7,22,289.4,0,1.2,2025-01-20,4473,0.3181818181818182,1,39,7,love this app very love and brilliant,Positive,3,High,Large
2556,43,App_43,Travel,4,This app is excellent! Really awesome experience.,16,16,281.2,0,2.0,2025-03-23,5065,1.0,1,49,7,this app is excellent really awesome experience,Positive,2,High,Large
2557,33,App_33,Social,5,This app is love! Really brilliant experience.,15,8,142.2,0,1.1,2025-06-07,3962,1.875,1,46,7,this app is love really brilliant experience,Positive,2,High,Medium
2558,28,App_28,Business,5,This app is amazing! Really excellent experience.,9,25,240.4,0,2.1,2024-09-30,7132,0.36,1,49,7,this app is amazing really excellent experience,Positive,2,High,Large
2559,30,App_30,Productivity,2,This app is terrible. Very worst experience.,11,2,165.5,0,1.0,2025-04-29,5072,5.5,1,44,7,this app is terrible very worst experience,Negative,2,Low,Large
2560,21,App_21,Social,5,Great app with wonderful features!,2,12,473.9,0,2.0,2025-06-05,5370,0.16666666666666666,1,34,5,great app with wonderful features,Positive,2,High,Large
2561,45,App_45,Games,4,This app is perfect! Really excellent experience.,20,27,345.1,0,1.2,2024-12-13,6006,0.7407407407407407,1,49,7,this app is perfect really excellent experience,Positive,2,High,Large
2562,38,App_38,Travel,1,"Hate this app, full of hate and useless issues.",2,5,163.8,0,1.0,2024-10-27,9468,0.4,1,47,9,hate this app full of hate and useless issues,Negative,3,Low,Large
2563,6,App_6,Entertainment,1,"Hate this app, full of useless and terrible issues.",7,24,345.8,0.99,1.2,2025-05-28,8707,0.2916666666666667,0,51,9,hate this app full of useless and terrible issues,Negative,3,Low,Large
2564,45,App_45,Finance,2,"Hate this app, full of useless and disappointing issues.",3,29,466.3,0,1.1,2025-04-05,9436,0.10344827586206896,1,56,9,hate this app full of useless and disappointing issues,Negative,3,Low,Large
2565,9,App_9,Business,4,This app is fantastic! Really love experience.,13,4,373.8,0,1.0,2024-07-24,9789,3.25,1,46,7,this app is fantastic really love experience,Positive,2,High,Large
2566,46,App_46,Health & Fitness,4,This app is love! Really awesome experience.,0,28,390.7,0,1.0,2025-01-23,1680,0.0,1,44,7,this app is love really awesome experience,Positive,2,High,Large
2567,4,App_4,Education,3,"Decent performance, standard user experience.",12,17,405.3,0.99,2.0,2024-09-01,8297,0.7058823529411765,0,45,5,decent performance standard user experience,Neutral,0,Medium,Large
2568,5,App_5,Business,4,Love app with brilliant features!,13,1,456.9,0,2.1,2025-06-13,2790,13.0,1,33,5,love app with brilliant features,Positive,2,High,Large
2569,19,App_19,Health & Fitness,1,Awful app with terrible problems!,6,20,78.7,1.99,2.1,2024-10-19,2608,0.3,0,33,5,awful app with terrible problems,Negative,2,Low,Medium
2570,14,App_14,Games,4,Perfect app with fantastic features!,3,13,469.4,0,1.0,2024-12-06,9327,0.23076923076923078,1,36,5,perfect app with fantastic features,Positive,2,High,Large
2571,35,App_35,Education,4,Amazing app with outstanding features!,11,30,213.1,0,1.2,2024-08-15,1576,0.36666666666666664,1,38,5,amazing app with outstanding features,Positive,2,High,Large
2572,25,App_25,Education,4,Fantastic app with outstanding features!,5,13,241.9,0,1.0,2024-10-30,3557,0.38461538461538464,1,40,5,fantastic app with outstanding features,Positive,2,High,Large
2573,11,App_11,Games,4,Outstanding app with amazing features!,9,15,81.4,0,1.1,2025-01-03,7880,0.6,1,38,5,outstanding app with amazing features,Positive,2,High,Medium
2574,30,App_30,News,3,"Average performance, okay user experience.",7,2,385.5,0.99,2.1,2024-08-30,7082,3.5,0,42,5,average performance okay user experience,Neutral,0,Medium,Large
2575,17,App_17,Education,2,This app is horrible. Very slow experience.,13,15,446.4,0,2.0,2025-02-18,1578,0.8666666666666667,1,43,7,this app is horrible very slow experience,Negative,2,Low,Large
2576,25,App_25,News,5,"Love this app, very outstanding and fantastic!",11,3,434.9,0,2.0,2025-05-12,2376,3.6666666666666665,1,46,7,love this app very outstanding and fantastic,Positive,3,High,Large
2577,23,App_23,Health & Fitness,4,Great app with awesome features!,19,26,185.9,0,1.2,2025-02-25,2464,0.7307692307692307,1,32,5,great app with awesome features,Positive,2,High,Large
2578,41,App_41,Finance,4,This app is love! Really excellent experience.,1,5,178.0,1.99,1.2,2024-11-25,6427,0.2,0,46,7,this app is love really excellent experience,Positive,2,High,Large
2579,14,App_14,Entertainment,5,"Love this app, very wonderful and brilliant!",7,1,340.1,0,2.0,2024-07-15,8881,7.0,1,44,7,love this app very wonderful and brilliant,Positive,3,High,Large
2580,11,App_11,Health & Fitness,2,"Hate this app, full of awful and useless issues.",17,16,338.3,0,1.0,2025-04-20,5302,1.0625,1,48,9,hate this app full of awful and useless issues,Negative,3,Low,Large
2581,9,App_9,Education,4,"Love this app, very perfect and awesome!",0,22,33.6,0,2.1,2025-06-16,9311,0.0,1,40,7,love this app very perfect and awesome,Positive,3,High,Small
2582,47,App_47,Games,5,This app is brilliant! Really outstanding experience.,18,28,250.5,0.99,1.1,2024-10-09,9355,0.6428571428571429,0,53,7,this app is brilliant really outstanding experience,Positive,2,High,Large
2583,20,App_20,Health & Fitness,4,This app is amazing! Really fantastic experience.,0,7,400.2,0.99,1.1,2024-10-06,4600,0.0,0,49,7,this app is amazing really fantastic experience,Positive,2,High,Large
2584,4,App_4,Games,5,"Love this app, very great and amazing!",7,11,82.9,0,1.1,2025-06-23,9056,0.6363636363636364,1,38,7,love this app very great and amazing,Positive,3,High,Medium
2585,46,App_46,Business,4,Amazing app with wonderful features!,18,21,209.3,4.99,2.0,2024-12-16,3500,0.8571428571428571,0,36,5,amazing app with wonderful features,Positive,2,High,Large
2586,32,App_32,Entertainment,4,Awesome app with amazing features!,19,26,191.9,0,1.1,2024-11-13,6362,0.7307692307692307,1,34,5,awesome app with amazing features,Positive,2,High,Large
2587,4,App_4,Games,4,This app is excellent! Really brilliant experience.,1,5,116.1,4.99,1.0,2024-12-24,7262,0.2,0,51,7,this app is excellent really brilliant experience,Positive,2,High,Medium
2588,29,App_29,Social,4,This app is excellent! Really awesome experience.,11,17,284.1,0,1.2,2025-05-11,9463,0.6470588235294118,1,49,7,this app is excellent really awesome experience,Positive,2,High,Large
2589,11,App_11,News,5,This app is great! Really awesome experience.,13,13,218.5,0.99,1.0,2025-04-01,4563,1.0,0,45,7,this app is great really awesome experience,Positive,2,High,Large
2590,32,App_32,News,4,"Love this app, very outstanding and perfect!",15,21,309.0,0,2.0,2025-03-25,7820,0.7142857142857143,1,44,7,love this app very outstanding and perfect,Positive,3,High,Large
2591,9,App_9,Finance,2,Bug app with useless problems!,9,10,155.0,0,1.1,2025-02-20,3444,0.9,1,30,5,bug app with useless problems,Negative,2,Low,Large
2592,35,App_35,Health & Fitness,3,"The app is average, nothing special. Just okay.",14,8,233.7,0,1.0,2025-03-09,2207,1.75,1,47,8,the app is average nothing special just okay,Neutral,0,Medium,Large
2593,8,App_8,News,5,"Love this app, very great and excellent!",12,21,295.6,0,1.2,2025-05-01,5072,0.5714285714285714,1,40,7,love this app very great and excellent,Positive,3,High,Large
2594,27,App_27,Games,4,This app is fantastic! Really amazing experience.,8,15,465.7,0.99,2.1,2024-09-15,3033,0.5333333333333333,0,49,7,this app is fantastic really amazing experience,Positive,2,High,Large
2595,38,App_38,Travel,5,"Love this app, very excellent and awesome!",19,5,444.8,0.99,2.0,2024-09-19,4463,3.8,0,42,7,love this app very excellent and awesome,Positive,3,High,Large
2596,3,App_3,Entertainment,3,"Pretty normal app, okay overall.",2,7,379.0,0,1.0,2024-09-18,2696,0.2857142857142857,1,32,5,pretty normal app okay overall,Neutral,0,Medium,Large
2597,22,App_22,Social,3,"The app is standard, nothing special. Just average.",10,21,62.3,1.99,1.0,2025-01-25,6108,0.47619047619047616,0,51,8,the app is standard nothing special just average,Neutral,0,Medium,Medium
2598,33,App_33,Education,4,Fantastic app with great features!,8,26,28.6,4.99,2.0,2024-11-12,2639,0.3076923076923077,0,34,5,fantastic app with great features,Positive,2,High,Small
2599,33,App_33,Finance,3,"The app is decent, nothing special. Just average.",0,7,56.8,1.99,1.2,2024-12-15,5452,0.0,0,49,8,the app is decent nothing special just average,Neutral,0,Medium,Medium
2600,9,App_9,Productivity,3,"Fine performance, normal user experience.",15,20,138.1,0,1.2,2025-06-19,4645,0.75,1,41,5,fine performance normal user experience,Neutral,0,Medium,Medium
2601,29,App_29,Business,3,"Normal performance, decent user experience.",18,20,460.9,0,1.0,2024-08-27,4762,0.9,1,43,5,normal performance decent user experience,Neutral,0,Medium,Large
2602,7,App_7,Entertainment,3,"Pretty fine app, decent overall.",2,6,408.8,0,1.2,2025-05-27,1070,0.3333333333333333,1,32,5,pretty fine app decent overall,Neutral,0,Medium,Large
2603,2,App_2,Entertainment,5,"Love this app, very excellent and fantastic!",11,8,470.5,0.99,2.1,2025-06-09,6696,1.375,0,44,7,love this app very excellent and fantastic,Positive,3,High,Large
2604,26,App_26,Entertainment,4,This app is amazing! Really great experience.,0,18,303.3,0.99,1.2,2024-12-06,2550,0.0,0,45,7,this app is amazing really great experience,Positive,2,High,Large
2605,15,App_15,Health & Fitness,2,"Hate this app, full of terrible and bug issues.",0,2,144.0,0,2.1,2024-12-10,8600,0.0,1,47,9,hate this app full of terrible and bug issues,Negative,3,Low,Medium
2606,36,App_36,Health & Fitness,4,Brilliant app with outstanding features!,8,17,129.9,0,1.0,2024-08-04,5037,0.47058823529411764,1,40,5,brilliant app with outstanding features,Positive,2,High,Medium
2607,7,App_7,Games,4,"Love this app, very great and wonderful!",0,25,40.5,0,1.1,2024-08-02,8872,0.0,1,40,7,love this app very great and wonderful,Positive,3,High,Small
2608,20,App_20,Travel,3,"The app is average, nothing special. Just standard.",14,17,56.1,2.99,1.0,2024-11-18,2746,0.8235294117647058,0,51,8,the app is average nothing special just standard,Neutral,0,Medium,Medium
2609,49,App_49,Health & Fitness,4,"Love this app, very great and brilliant!",19,1,89.3,0,1.2,2025-02-02,2411,19.0,1,40,7,love this app very great and brilliant,Positive,3,High,Medium
2610,23,App_23,Education,5,"Love this app, very brilliant and fantastic!",8,8,120.0,0.99,2.1,2025-01-28,7670,1.0,0,44,7,love this app very brilliant and fantastic,Positive,3,High,Medium
2611,22,App_22,Education,5,Excellent app with love features!,3,16,389.2,0,1.1,2025-03-05,6901,0.1875,1,33,5,excellent app with love features,Positive,2,High,Large
2612,1,App_1,Games,3,"Normal performance, decent user experience.",18,19,94.2,0.99,1.2,2025-03-15,7322,0.9473684210526315,0,43,5,normal performance decent user experience,Neutral,0,Medium,Medium
2613,48,App_48,Travel,4,This app is wonderful! Really brilliant experience.,3,15,112.1,0,1.2,2024-11-26,3535,0.2,1,51,7,this app is wonderful really brilliant experience,Positive,2,High,Medium
2614,32,App_32,Productivity,3,"Pretty average app, decent overall.",16,13,429.6,4.99,1.1,2024-08-18,3513,1.2307692307692308,0,35,5,pretty average app decent overall,Neutral,0,Medium,Large
2615,43,App_43,Health & Fitness,5,Outstanding app with wonderful features!,2,9,352.1,4.99,1.1,2025-02-12,4289,0.2222222222222222,0,40,5,outstanding app with wonderful features,Positive,2,High,Large
2616,49,App_49,Finance,5,"Love this app, very brilliant and fantastic!",1,14,7.9,0,1.0,2024-10-31,4751,0.07142857142857142,1,44,7,love this app very brilliant and fantastic,Positive,3,High,Small
2617,30,App_30,Travel,5,Excellent app with amazing features!,3,13,72.4,0,2.1,2024-09-20,4079,0.23076923076923078,1,36,5,excellent app with amazing features,Positive,2,High,Medium
2618,24,App_24,Business,5,"Love this app, very fantastic and perfect!",6,27,298.3,0.99,2.0,2025-06-25,2665,0.2222222222222222,0,42,7,love this app very fantastic and perfect,Positive,3,High,Large
2619,43,App_43,Education,5,This app is awesome! Really wonderful experience.,7,20,360.1,0,1.1,2024-11-01,2622,0.35,1,49,7,this app is awesome really wonderful experience,Positive,2,High,Large
2620,26,App_26,Health & Fitness,4,"Love this app, very brilliant and excellent!",10,5,304.1,1.99,1.0,2025-01-15,1390,2.0,0,44,7,love this app very brilliant and excellent,Positive,3,High,Large
2621,12,App_12,Health & Fitness,4,This app is great! Really brilliant experience.,2,26,479.4,1.99,1.0,2025-05-21,6352,0.07692307692307693,0,47,7,this app is great really brilliant experience,Positive,2,High,Large
2622,27,App_27,Social,4,This app is brilliant! Really wonderful experience.,17,9,395.0,4.99,2.1,2024-08-16,9425,1.8888888888888888,0,51,7,this app is brilliant really wonderful experience,Positive,2,High,Large
2623,6,App_6,Entertainment,2,Terrible app with disappointing problems!,17,17,74.3,0.99,2.1,2025-01-28,7151,1.0,0,41,5,terrible app with disappointing problems,Negative,2,Low,Medium
2624,40,App_40,Games,5,"Love this app, very outstanding and fantastic!",4,7,338.6,0,1.0,2025-02-17,5299,0.5714285714285714,1,46,7,love this app very outstanding and fantastic,Positive,3,High,Large
